age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
43,2,183540,10,10,1,10,2,3,0,0,0,45,39,1
39,4,118411,10,10,2,6,3,3,0,15024,0,42,33,1
38,3,206900,7,11,2,4,5,3,0,0,1587,40,39,1
53,2,155161,6,8,2,3,5,3,0,0,0,40,39,1
44,4,194463,6,10,2,9,0,3,0,0,0,40,32,1
42,4,160328,11,12,2,8,0,3,1,0,0,51,37,1
35,4,165219,9,13,2,10,4,3,0,0,0,20,36,1
47,3,126236,9,13,2,10,5,3,0,0,1879,40,39,1
40,3,233607,14,10,1,12,4,3,0,0,1629,40,39,1
40,4,210485,12,9,2,9,0,3,1,0,0,28,39,1
39,4,237551,9,12,3,10,2,3,0,0,0,41,27,1
29,2,148415,7,12,2,8,5,3,0,6312,0,48,39,1
35,3,251673,13,10,2,9,1,3,0,0,0,53,38,1
24,4,82769,11,10,4,8,3,3,0,0,0,47,31,1
44,4,194486,6,10,2,9,0,3,0,0,0,40,31,1
37,4,156856,12,13,2,9,1,3,1,0,1593,53,39,1
47,2,74633,11,13,2,8,4,3,0,0,0,40,39,1
47,6,70266,9,15,0,9,1,3,0,13589,0,57,35,1
30,2,311723,10,9,2,1,5,3,0,0,0,40,37,1
48,4,150833,9,12,1,2,1,3,0,14247,0,43,39,1
46,2,46314,10,10,0,7,4,3,0,0,0,43,39,1
41,4,181766,9,12,2,6,5,3,0,0,0,23,33,1
44,3,92587,11,11,2,4,2,3,0,0,0,45,39,1
38,1,325611,11,13,2,9,0,3,1,0,0,40,4,1
45,4,118876,9,13,2,7,2,3,0,15024,0,42,28,1
59,3,155087,7,10,2,4,5,3,0,0,0,43,39,1
66,4,94720,4,8,3,10,1,3,0,17890,0,36,39,1
36,2,139700,12,10,1,4,1,3,0,0,0,36,39,1
41,4,331901,13,10,2,11,0,3,1,0,0,58,36,1
48,3,174619,8,11,3,6,1,3,0,0,0,48,39,1
47,4,103116,9,11,2,6,0,3,0,7887,0,50,39,1
38,0,94608,8,12,2,0,5,3,0,7688,0,48,3,1
59,0,164017,10,10,0,1,0,3,0,0,0,40,39,1
65,4,76265,11,10,2,10,0,3,1,0,0,45,31,1
37,4,147685,8,11,1,11,3,3,0,7020,0,36,39,1
49,4,151722,11,11,2,5,3,3,0,0,0,30,39,1
36,3,596427,10,11,2,6,3,3,0,0,0,46,39,1
36,4,233734,8,11,2,6,0,3,0,0,0,45,39,1
42,4,153698,11,9,2,6,0,3,1,0,0,44,36,1
41,3,287219,9,9,1,8,0,3,0,0,1821,40,39,1
42,2,135814,10,11,0,1,2,3,0,0,656,45,39,1
49,4,125419,9,9,2,3,5,3,0,0,0,40,39,1
47,4,30156,12,9,1,7,0,3,0,0,0,40,39,1
36,4,154568,11,12,2,8,0,3,1,0,1908,46,29,1
37,4,353497,11,11,2,2,2,3,0,0,0,45,23,1
32,4,125077,10,10,1,5,4,3,0,0,0,54,39,1
38,4,99297,8,12,2,6,5,3,0,0,0,42,32,1
49,4,125419,9,9,2,3,5,3,0,0,0,40,39,1
25,4,228437,14,10,0,8,4,3,0,0,0,36,39,1
47,4,148103,9,13,1,10,4,3,0,15023,0,55,39,1
36,1,95324,7,11,2,2,4,3,0,7704,0,46,16,1
32,4,202702,9,9,2,8,1,3,0,0,0,49,37,1
45,4,284376,9,12,0,11,2,3,0,14088,0,42,39,1
39,2,256879,10,13,1,6,2,3,0,26537,0,34,39,1
52,4,153358,9,12,2,3,0,3,1,15024,0,46,33,1
52,4,99731,11,8,2,12,5,3,0,0,0,46,6,1
44,3,191086,10,13,0,11,4,3,0,21369,0,41,39,1
42,4,104402,10,10,2,6,1,3,0,0,0,50,39,1
34,4,243097,9,12,2,8,0,3,1,0,0,30,36,1
49,4,192411,11,9,0,2,4,3,0,99999,0,40,39,1
36,4,256517,11,9,2,1,2,3,0,0,0,40,29,1
33,4,185536,14,10,3,7,1,3,0,0,0,19,39,1
37,4,120594,9,9,2,2,0,3,0,0,0,44,37,1
34,4,96987,7,11,2,7,2,3,0,8110,0,46,39,1
44,4,99089,13,10,2,1,5,3,0,0,0,40,38,1
44,4,225813,13,11,1,3,3,3,0,0,0,38,28,1
45,4,121700,10,11,2,10,5,3,0,0,0,37,37,1
36,3,105685,10,9,1,4,4,3,0,0,0,48,39,1
32,3,120427,14,10,2,4,0,3,1,0,0,49,39,1
38,4,31175,11,9,1,6,4,3,0,0,0,40,39,1
24,4,82793,11,9,4,8,3,3,0,0,0,48,31,1
31,4,280891,8,11,2,3,1,3,0,0,0,38,35,1
33,0,161126,12,13,1,0,3,3,0,14946,0,47,39,1
39,2,168865,11,11,1,3,4,3,0,0,0,30,23,1
49,4,181691,9,11,2,4,5,3,0,0,0,12,31,1
31,4,493011,9,11,3,8,2,3,0,3095,0,42,39,1
40,4,393536,9,13,1,11,1,3,1,18528,0,45,38,1
40,4,237489,9,12,2,10,3,3,0,0,0,25,13,1
36,3,183884,9,12,2,10,4,3,0,0,0,6,39,1
41,4,100045,6,8,2,9,5,3,0,0,0,22,39,1
38,4,114810,9,12,2,10,3,3,0,0,0,56,38,1
43,3,294506,9,14,0,9,4,3,0,34338,0,60,34,1
34,4,288263,10,12,2,5,5,3,0,15024,0,44,39,1
50,3,144783,13,9,2,10,5,3,0,0,0,39,33,1
29,3,84648,9,12,2,4,0,3,0,0,0,35,39,1
42,3,125459,10,12,2,9,0,3,1,0,0,58,39,1
44,5,137006,8,13,2,5,2,3,0,0,0,38,39,1
38,4,644252,9,12,2,9,0,3,0,0,0,45,30,1
41,4,449737,10,11,2,9,1,3,0,0,0,40,39,1
36,4,281771,9,12,2,9,0,3,0,0,1655,38,38,1
40,3,292612,9,14,0,10,4,3,0,24373,0,58,37,1
38,4,163959,9,13,2,10,3,3,0,0,0,43,39,1
25,4,65457,10,9,2,7,3,3,0,0,0,42,38,1
51,3,244800,7,8,2,8,0,3,1,0,586,47,25,1
33,3,105440,9,9,2,7,0,3,1,0,0,41,39,1
54,4,176180,10,9,2,1,4,3,0,14985,0,25,39,1
38,2,153332,10,10,2,6,0,3,1,0,0,30,39,1
39,1,189774,9,10,2,5,5,3,0,0,0,40,39,1
30,4,330099,9,12,2,11,4,3,0,896,0,41,38,1
37,4,332165,8,12,2,7,0,3,1,0,0,57,26,1
31,2,168913,9,13,0,4,1,3,0,0,0,46,39,1
51,4,103585,7,12,0,3,4,3,0,0,0,53,39,1
27,6,88576,14,9,3,9,1,3,0,99999,0,43,38,1
38,2,134796,10,11,2,6,4,3,0,0,1950,27,39,1
41,4,99119,10,11,2,2,5,3,0,0,0,40,35,1
34,1,139760,9,9,2,2,3,3,0,0,0,27,39,1
41,3,183236,12,14,2,10,5,3,0,0,0,43,38,1
32,5,201217,11,9,1,6,3,3,0,99999,0,42,24,1
40,4,222615,10,13,1,10,2,3,0,6430,0,42,39,1
41,4,306039,11,10,2,5,3,3,0,0,0,40,39,1
53,3,62923,4,9,3,6,1,3,0,0,0,53,23,1
41,5,344597,12,11,2,7,2,3,0,0,0,48,39,1
47,3,148689,9,13,1,7,2,3,0,15022,0,53,39,1
49,4,196421,11,9,2,6,3,3,0,0,0,22,39,1
38,4,52324,11,13,2,8,0,3,0,0,0,37,24,1
38,4,203212,7,11,2,1,4,3,0,0,0,26,38,1
42,3,145509,10,10,2,9,5,3,0,0,0,29,33,1
34,3,159030,7,10,1,9,4,3,0,0,0,36,35,1
45,2,308674,12,12,3,9,4,3,0,0,0,40,17,1
33,4,180285,9,8,2,3,0,3,1,0,0,41,37,1
51,4,210647,11,10,1,2,2,3,0,0,0,41,39,1
50,4,405674,6,5,0,3,3,3,0,99999,0,37,39,1
31,1,165657,11,11,2,1,2,3,0,8159,0,22,28,1
39,5,396733,9,12,2,7,5,3,0,0,1524,66,39,1
44,2,286628,10,13,2,8,1,3,0,0,0,36,39,1
46,5,69342,9,12,2,4,0,3,1,0,0,45,32,1
53,2,89705,7,11,0,8,1,3,0,0,0,40,39,1
36,3,186921,9,10,2,2,4,3,0,0,0,40,39,1
52,5,399801,14,9,2,9,0,3,1,0,0,51,39,1
46,5,116828,13,13,2,10,0,3,1,0,0,38,35,1
47,3,43761,11,13,2,9,3,3,0,99999,0,51,27,1
51,2,155098,8,13,2,9,5,3,0,0,0,50,39,1
41,5,163976,12,13,2,10,1,3,0,0,0,37,39,1
29,4,250067,13,12,2,5,0,3,1,0,0,44,39,1
31,5,237485,12,9,2,5,4,3,0,0,0,39,30,1
42,4,210739,12,10,1,10,4,3,0,4488,0,37,39,1
41,3,169551,10,11,2,4,0,3,0,0,0,44,39,1
43,4,151350,11,11,3,4,2,3,0,14464,0,45,39,1
35,4,171075,9,13,1,4,4,3,0,0,2244,36,39,1
24,4,586114,9,13,2,4,5,3,0,6972,0,43,39,1
39,3,218801,14,10,1,1,2,3,0,0,0,34,39,1
34,3,32427,9,13,2,2,5,3,0,0,0,39,39,1
28,4,146401,8,12,2,10,5,3,0,5586,0,28,39,1
42,4,279319,13,9,2,6,3,3,0,0,0,40,35,1
32,3,169582,10,13,2,4,1,3,0,0,0,46,39,1
41,4,151057,11,13,3,4,1,3,0,14254,0,50,39,1
31,3,353618,13,14,1,10,4,3,0,99999,0,58,38,1
48,3,47464,11,11,0,3,1,3,0,0,0,42,39,1
41,3,173315,13,10,1,11,2,3,0,0,1944,40,39,1
48,3,129710,8,12,0,3,1,3,0,0,0,48,38,1
30,4,237477,11,10,2,8,2,3,0,0,0,42,39,1
31,3,85559,13,10,2,1,5,3,0,0,0,40,39,1
38,5,218522,10,12,2,10,3,3,0,7512,0,41,39,1
45,3,105845,14,10,1,5,4,3,0,0,0,62,39,1
51,2,155085,8,11,2,8,5,3,0,0,0,63,39,1
47,2,74659,11,13,2,8,4,3,0,0,0,40,39,1
32,4,166500,12,11,2,4,3,3,0,8029,0,46,31,1
42,5,344567,12,11,2,9,1,3,0,0,0,51,39,1
44,5,182705,11,13,2,7,5,3,0,0,0,38,36,1
41,4,176127,9,12,1,7,0,3,1,14355,0,45,39,1
49,1,225056,9,13,0,7,3,3,0,6050,0,49,34,1
37,4,122172,13,10,2,13,0,3,1,7298,0,42,38,1
51,4,191313,11,13,1,9,0,3,0,0,0,41,38,1
31,0,33845,9,12,2,0,5,3,0,0,0,38,36,1
48,3,125420,11,10,1,3,3,3,0,0,0,41,39,1
65,4,124737,10,9,2,1,1,3,0,0,0,52,39,1
40,3,145781,9,11,2,9,5,3,0,0,0,25,33,1
30,4,154185,10,13,2,7,0,3,1,0,1920,48,27,1
34,4,169225,10,13,1,9,2,3,0,14443,0,47,39,1
37,4,229299,11,9,3,3,0,3,0,0,0,44,39,1
44,4,70233,10,15,0,6,2,3,0,14409,0,39,39,1
33,1,168931,9,13,2,4,5,3,0,0,0,39,39,1
45,2,144798,9,11,3,9,2,3,0,0,0,39,31,1
35,3,593837,9,12,2,9,3,3,0,0,0,46,39,1
43,1,233816,10,10,1,3,2,3,0,0,0,41,39,1
40,3,261958,8,12,1,8,0,3,1,0,0,45,39,1
32,3,250105,12,13,2,8,0,3,1,0,0,48,39,1
41,4,124434,7,11,1,7,1,3,1,0,0,44,34,1
53,4,99172,10,13,4,2,2,3,0,0,0,40,39,1
35,4,191485,9,11,1,6,4,3,0,0,0,46,39,1
59,3,155089,7,10,2,4,5,3,0,0,0,47,39,1
36,3,131238,11,10,2,8,3,3,0,0,0,42,38,1
59,3,155090,7,10,2,4,5,3,0,0,0,46,39,1
43,4,73086,9,9,2,5,1,3,0,0,0,40,31,1
52,4,19931,12,10,1,9,4,3,0,0,0,55,37,1
47,4,255622,15,10,2,1,5,3,0,0,0,40,39,1
33,1,168931,9,13,2,4,5,3,0,0,0,39,39,1
38,3,183213,12,14,2,10,5,3,0,0,0,54,38,1
44,4,165219,12,13,2,8,4,3,0,0,0,30,37,1
58,4,81187,13,10,2,10,1,3,0,0,0,44,36,1
32,4,168706,12,14,0,4,3,3,0,14261,0,50,39,1
51,4,142501,7,12,2,4,0,3,1,5857,0,45,30,1
44,2,358324,10,11,2,9,0,3,0,272,0,40,37,1
41,3,226896,9,12,1,7,0,3,1,0,0,42,39,1
49,4,121847,12,11,3,2,4,3,0,0,2150,45,39,1
42,4,134047,9,13,2,10,0,3,1,0,0,49,39,1
37,4,353148,11,12,2,1,1,3,0,0,0,55,25,1
25,4,169013,9,11,2,2,5,3,0,0,773,33,39,1
48,4,258900,11,11,2,8,0,3,1,4900,0,58,28,1
39,3,124186,10,10,2,4,3,3,0,7473,0,44,36,1
38,4,143178,8,11,2,10,1,3,0,14538,0,43,39,1
34,5,56268,9,13,2,8,3,3,0,0,0,45,39,1
48,6,183688,11,13,2,5,1,3,0,0,0,40,39,1
48,4,240374,11,9,4,4,1,3,0,0,0,40,39,1
51,4,288715,11,10,2,2,4,3,0,0,0,37,30,1
42,2,163563,10,12,2,7,2,3,0,0,0,46,39,1
41,1,19720,9,13,2,8,5,3,0,0,0,48,37,1
57,0,150611,9,13,5,0,1,3,0,0,0,40,39,1
47,5,52318,8,10,1,4,4,3,0,0,0,26,39,1
37,4,422846,9,12,2,8,2,3,0,0,0,37,39,1
45,4,130083,9,13,0,8,1,3,0,99999,0,42,39,1
50,3,257201,11,11,2,4,2,3,0,0,0,40,39,1
43,5,185239,11,10,1,8,4,3,0,7283,0,40,39,1
51,4,122394,9,15,2,10,3,3,0,99999,0,37,37,1
35,4,148772,9,9,0,12,1,3,0,5517,0,47,39,1
57,4,135133,12,10,1,3,0,3,0,15718,0,48,32,1
29,3,148430,7,11,1,9,4,3,0,6745,0,47,39,1
43,4,211315,14,10,1,12,4,3,0,4395,0,39,39,1
54,2,255465,9,12,3,7,4,3,0,0,0,56,39,1
41,4,139010,13,9,2,3,0,3,1,0,0,47,36,1
34,2,139770,10,9,2,2,3,3,0,0,0,32,39,1
58,2,190196,11,9,5,1,1,3,0,0,0,39,39,1
47,1,74650,11,13,2,8,4,3,0,0,0,40,39,1
44,4,297998,11,11,2,9,0,3,1,0,0,41,32,1
54,3,135753,12,10,2,4,0,3,1,15024,0,45,38,1
39,4,92583,6,9,0,3,0,3,1,0,0,44,39,1
41,4,344580,11,9,0,3,1,3,0,0,0,40,39,1
54,5,168576,13,9,1,11,1,3,0,0,0,17,34,1
38,3,90835,9,8,2,0,5,3,0,0,0,40,39,1
41,4,100047,6,8,2,9,5,3,0,0,0,23,39,1
44,1,206234,11,13,2,5,0,3,0,9797,0,48,39,1
38,4,285927,8,12,2,6,0,3,1,0,0,41,39,1
47,3,335152,9,9,2,8,0,3,0,0,0,42,39,1
40,6,186989,13,14,5,9,1,3,0,0,0,51,39,1
42,4,53424,10,9,0,6,2,3,0,0,0,40,39,1
36,1,103332,9,11,1,9,0,3,1,0,0,52,34,1
52,4,123196,11,15,2,10,2,3,0,99999,0,40,35,1
33,4,331916,11,11,2,11,0,3,1,0,0,60,39,1
34,4,449843,13,9,2,6,5,3,0,0,0,41,39,1
51,3,255432,9,13,2,5,1,3,0,0,0,52,20,1
45,4,72855,11,9,2,6,2,3,0,0,0,40,39,1
46,5,183697,11,13,2,6,1,3,0,0,0,34,39,1
52,4,49530,11,10,1,2,3,3,0,0,0,41,39,1
48,3,125420,11,11,1,3,3,3,0,0,0,41,39,1
37,5,92832,11,9,1,8,1,3,0,99999,0,45,35,1
48,4,72958,12,8,2,3,5,3,0,0,0,40,33,1
33,4,123158,14,9,2,6,0,3,0,0,2305,40,34,1
45,2,345185,9,12,3,2,2,3,0,38313,0,49,39,1
59,4,99791,11,13,5,9,1,3,0,0,0,39,38,1
42,4,124388,8,12,2,9,0,3,1,0,0,50,33,1
48,3,125420,12,14,0,4,3,3,0,0,0,40,39,1
53,4,208114,14,9,2,13,0,3,1,0,0,58,39,1
40,4,99135,8,11,2,2,5,3,0,0,0,40,34,1
43,2,150206,13,10,2,4,0,3,0,0,0,42,39,1
31,3,469467,10,13,2,8,0,3,1,1668,252,41,39,1
37,2,95025,9,9,2,4,4,3,0,3630,0,46,39,1
36,4,125238,9,9,2,5,5,3,0,0,0,40,39,1
41,6,186989,14,14,5,9,1,3,0,0,0,51,39,1
40,4,237556,9,13,3,11,1,3,0,0,0,42,28,1
38,2,141060,11,10,0,10,3,3,0,7992,0,35,39,1
43,3,318793,7,11,1,6,4,3,0,0,0,35,18,1
49,4,186588,11,9,1,3,4,3,0,7653,0,40,39,1
34,4,105659,11,9,2,4,5,3,0,0,0,46,39,1
33,6,97350,13,9,2,8,1,3,0,99999,0,37,39,1
36,3,209413,11,9,1,3,4,3,0,4483,0,35,39,1
30,4,164682,9,12,3,3,1,3,0,8482,0,40,19,1
60,4,148006,12,10,2,3,5,3,0,18438,0,36,39,1
53,4,168598,13,9,0,10,1,3,0,0,0,19,37,1
37,4,114803,9,13,2,10,3,3,0,0,0,54,38,1
35,3,148722,9,9,0,10,1,3,0,5039,0,49,39,1
44,2,143002,13,11,3,5,3,3,0,0,0,38,39,1
37,3,108954,7,11,2,9,0,3,0,0,2007,43,38,1
32,5,242464,8,11,2,4,5,3,0,0,0,37,39,1
43,3,105930,10,9,1,1,4,3,0,0,0,34,39,1
45,4,69216,9,13,2,5,0,3,1,0,0,45,32,1
38,3,150030,10,11,1,10,0,3,1,0,0,51,39,1
48,3,125419,11,13,0,4,3,3,0,0,0,40,39,1
41,3,183236,12,14,2,10,5,3,0,0,0,43,38,1
38,1,46074,9,13,2,8,5,3,0,0,0,48,39,1
45,3,241193,10,11,1,2,3,3,0,8559,0,40,39,1
41,4,136094,10,11,1,4,2,3,0,15023,0,48,22,1
42,4,52338,9,11,1,6,2,3,0,0,0,31,31,1
43,2,183535,10,11,2,10,3,3,0,0,0,45,39,1
38,4,27214,8,12,2,5,2,3,1,0,0,53,35,1
45,5,119751,11,13,1,4,0,3,1,0,0,40,38,1
64,4,76317,11,11,2,8,0,3,1,0,0,41,25,1
30,4,163942,9,13,2,5,2,3,0,8276,0,43,25,1
33,4,185603,9,11,3,3,1,3,0,0,0,53,39,1
41,2,141419,11,12,0,10,1,3,0,8461,0,35,39,1
38,6,187027,11,13,3,7,1,3,0,0,0,49,39,1
39,4,237586,9,13,3,11,1,3,0,0,36,50,35,1
46,3,224999,11,9,2,6,2,3,0,8357,0,40,26,1
40,4,122216,13,10,2,7,2,3,0,7337,0,41,37,1
53,4,168537,12,9,1,10,1,3,0,0,0,20,33,1
43,4,122380,12,10,2,4,4,3,0,7401,0,42,37,1
39,4,237601,11,10,2,11,3,3,0,0,0,47,30,1
49,5,70497,8,14,0,8,1,3,0,14084,0,57,39,1
41,3,104724,11,11,2,8,0,3,0,0,0,54,39,1
27,1,177456,7,11,2,9,1,3,0,0,0,42,39,1
41,3,186932,9,12,3,5,3,3,0,0,0,47,39,1
45,4,131963,10,10,2,11,0,3,1,8020,0,28,39,1
52,4,99711,12,8,2,12,5,3,0,0,0,48,4,1
59,4,99792,11,13,5,9,1,3,0,0,0,39,38,1
41,2,219726,10,12,2,8,3,3,0,0,0,37,39,1
36,2,211952,9,14,3,5,4,3,0,0,0,33,39,1
37,3,476317,10,9,2,3,5,3,0,7587,0,39,39,1
53,4,99172,10,13,4,2,2,3,0,0,0,40,39,1
42,3,318988,7,11,1,5,4,3,0,0,0,36,18,1
42,2,262099,9,12,1,6,0,3,1,0,0,47,39,1
41,4,116931,11,11,2,7,0,3,1,0,0,47,33,1
50,4,166769,10,13,2,6,1,3,0,0,0,46,39,1
60,4,147808,12,10,0,12,2,3,0,7384,0,34,39,1
33,3,447241,10,11,2,10,4,3,0,5194,0,34,39,1
39,5,396734,9,12,2,7,5,3,0,0,1546,66,39,1
39,4,237650,13,9,2,12,3,3,0,0,0,44,38,1
45,4,108499,9,13,2,11,4,3,0,99999,0,38,38,1
54,5,121200,9,13,2,4,5,3,0,15024,0,40,38,1
44,3,284180,9,13,0,11,2,3,0,14210,0,42,39,1
46,3,105842,13,10,1,4,4,3,0,0,0,63,39,1
51,5,166561,12,12,3,6,1,3,0,0,0,45,39,1
41,4,186910,10,12,2,9,4,3,0,0,1430,37,39,1
47,1,50778,7,12,1,1,3,3,0,0,0,28,39,1
26,4,65612,9,9,2,6,4,3,0,0,0,40,37,1
45,3,180217,9,13,2,9,0,3,1,0,0,46,38,1
44,4,301435,11,13,2,4,0,3,1,7344,0,48,33,1
40,4,81052,10,11,2,7,4,3,0,0,0,40,38,1
37,5,243583,9,12,2,1,4,3,0,0,0,31,39,1
45,1,205617,10,11,2,3,1,3,0,7727,0,39,39,1
46,3,129675,8,12,0,3,1,3,0,0,0,47,38,1
39,2,170217,10,13,3,9,1,3,0,14307,0,49,39,1
48,4,91982,12,9,2,5,1,3,0,14253,0,48,28,1
50,3,174558,8,12,4,5,1,3,0,0,0,48,39,1
38,2,349398,9,11,2,9,5,3,0,0,0,37,39,1
36,3,175196,8,12,0,8,0,3,1,14605,0,48,38,1
31,4,114943,8,12,2,4,0,3,1,0,0,50,39,1
47,3,174573,8,12,4,6,1,3,0,0,0,50,39,1
41,4,128380,10,9,2,8,0,3,1,7529,0,53,32,1
40,2,271986,12,9,2,6,2,3,0,0,0,40,39,1
48,3,47365,9,12,2,2,1,3,0,0,0,39,39,1
39,0,34070,10,11,2,0,5,3,0,0,0,30,36,1
39,4,99138,8,12,2,3,5,3,0,0,0,40,33,1
34,1,168936,9,13,1,4,4,3,0,0,0,40,39,1
43,4,153723,11,10,2,6,0,3,1,0,0,45,36,1
41,2,81231,9,11,2,5,0,3,1,0,0,63,37,1
30,4,201027,9,11,0,3,4,3,0,0,0,48,39,1
38,3,196799,12,12,0,10,1,3,0,0,0,40,39,1
49,2,154943,6,10,3,9,2,3,0,0,0,42,39,1
39,1,34057,11,10,2,2,4,3,0,0,0,31,37,1
51,4,343509,9,12,5,1,1,3,0,0,0,75,39,1
30,3,51244,7,12,1,3,3,3,0,0,0,18,39,1
39,3,134564,11,12,2,8,5,3,0,0,1961,25,39,1
42,3,233638,8,11,1,12,4,3,0,0,0,37,39,1
48,3,166809,9,13,0,4,4,3,0,0,0,39,39,1
43,4,201564,11,9,0,4,2,3,0,99999,0,50,39,1
41,3,174953,10,9,2,6,0,3,0,0,0,45,39,1
46,3,124236,9,10,2,4,0,3,1,14922,0,44,33,1
43,3,169053,11,13,0,8,3,3,0,0,0,44,38,1
30,2,165293,10,11,3,2,1,3,0,8320,0,30,24,1
33,4,149225,9,12,1,4,0,3,1,0,0,44,39,1
36,4,479023,10,9,2,3,4,3,0,6248,0,40,39,1
51,0,301036,5,5,2,3,0,3,1,7361,0,75,36,1
63,4,133002,10,13,2,9,0,3,1,9228,0,10,37,1
30,3,233764,9,10,2,7,0,3,1,0,0,44,39,1
32,3,95902,8,12,2,7,4,3,0,0,0,51,28,1
26,3,84622,9,11,2,3,0,3,1,0,0,39,38,1
38,3,233669,8,10,2,12,4,3,0,0,0,38,39,1
31,2,165548,11,11,3,2,2,3,0,8268,0,31,26,1
47,2,415373,9,9,2,6,0,3,1,0,0,44,39,1
48,2,334880,11,9,2,4,3,3,0,0,0,31,39,1
32,1,168931,9,13,2,4,5,3,0,0,0,38,39,1
36,4,157138,10,9,2,4,0,3,1,0,0,42,39,1
36,3,207487,9,9,2,3,1,3,0,0,26,45,34,1
31,4,237481,11,10,2,10,2,3,0,0,0,47,39,1
47,1,233869,11,9,2,2,4,3,0,0,0,40,39,1
51,4,41413,14,9,4,6,0,3,1,0,1656,57,38,1
37,4,64868,11,12,2,8,0,3,1,0,0,57,39,1
33,2,311391,10,9,2,2,5,3,0,0,0,40,36,1
31,4,349781,6,8,2,9,5,3,0,0,0,40,39,1
30,4,163571,9,13,2,7,3,3,0,8131,0,45,29,1
36,1,90993,13,9,4,3,0,3,1,8506,0,47,39,1
48,2,45393,11,10,2,1,0,3,1,0,0,56,39,1
53,3,216416,13,10,2,11,0,3,0,7683,0,41,39,1
44,4,62159,5,8,3,7,2,3,0,0,0,59,22,1
33,1,168931,9,13,2,4,5,3,0,0,0,39,39,1
45,4,416030,6,5,0,3,3,3,0,99999,0,37,39,1
40,6,186989,13,14,5,9,1,3,0,0,0,51,39,1
31,4,201420,11,10,2,5,2,3,0,99999,0,40,30,1
37,3,183703,12,13,2,8,4,3,0,0,0,12,39,1
37,4,182579,10,12,2,5,1,3,0,0,0,40,38,1
37,3,320356,9,10,1,4,0,3,0,0,0,45,39,1
52,4,194588,10,9,2,11,3,3,0,0,0,40,9,1
38,0,139754,10,12,2,0,3,3,0,0,0,44,39,1
33,1,168931,9,13,2,4,5,3,0,0,0,39,39,1
48,5,450683,9,11,2,6,1,3,0,0,0,41,39,1
49,4,399992,9,9,2,3,0,3,1,0,0,40,39,1
38,6,353644,10,9,1,4,4,3,0,0,0,42,34,1
37,3,233300,6,7,1,5,1,3,0,1829,0,42,31,1
53,2,89735,6,11,0,7,1,3,0,0,0,40,39,1
50,4,185526,11,9,1,3,0,3,0,7590,0,39,39,1
32,4,233751,9,10,2,7,0,3,1,0,0,44,39,1
50,4,196420,11,9,2,6,3,3,0,0,0,21,39,1
31,6,237485,13,9,2,4,5,3,0,0,0,37,28,1
50,4,148136,9,13,1,10,4,3,0,15022,0,60,39,1
53,4,200806,11,9,0,2,0,3,0,0,0,23,38,1
41,2,121828,14,10,2,7,5,3,0,0,0,37,39,1
52,4,153314,9,11,2,3,0,3,1,15024,0,44,33,1
48,4,143616,9,12,2,8,0,3,1,0,1901,41,34,1
47,4,255395,13,10,2,1,5,3,0,0,0,41,39,1
39,4,65399,9,15,0,11,3,3,0,0,0,48,37,1
38,5,396725,9,11,2,7,5,3,0,0,1412,65,39,1
47,3,174670,9,10,2,7,2,3,0,0,0,48,39,1
30,1,184822,11,11,3,6,2,3,0,0,0,46,37,1
41,3,157466,11,13,1,5,3,3,0,0,0,45,38,1
57,4,165696,7,12,2,13,0,3,1,0,0,32,37,1
33,3,216228,7,11,1,8,4,3,0,0,0,37,39,1
45,1,203957,9,10,2,2,0,3,0,0,169,38,39,1
48,4,68535,12,9,2,5,0,3,1,0,0,40,39,1
38,5,367849,9,11,2,3,0,3,1,0,1729,40,39,1
32,5,92051,9,13,2,4,5,3,0,0,0,38,39,1
32,4,51329,7,11,1,4,4,3,0,0,0,19,39,1
30,2,311836,10,9,2,1,5,3,0,0,0,40,38,1
44,2,165163,9,13,2,9,5,3,0,0,0,40,38,1
48,4,149968,12,13,0,8,4,3,0,22251,0,47,39,1
42,4,88193,8,12,0,4,1,3,1,26684,0,52,39,1
49,2,228098,8,12,1,5,1,3,0,0,0,40,39,1
45,4,130021,9,13,0,8,1,3,0,99999,0,43,39,1
44,4,311242,9,11,2,8,0,3,1,15024,0,38,39,1
35,1,95910,11,13,2,10,4,3,0,0,0,60,39,1
32,4,206975,7,11,2,3,5,3,0,0,1820,39,38,1
48,4,175980,8,5,0,7,3,3,0,0,0,41,32,1
32,3,229260,12,9,3,7,1,3,0,0,0,41,39,1
40,4,95435,9,14,2,9,1,3,0,0,0,62,34,1
54,2,142882,12,13,3,4,1,3,0,0,0,30,39,1
34,3,273101,8,12,1,3,4,3,0,0,0,40,39,1
42,4,83755,5,10,0,4,3,3,0,0,0,45,36,1
54,4,175983,14,9,0,4,1,3,0,0,0,47,39,1
45,4,207758,11,9,2,4,2,3,0,0,179,30,39,1
42,4,157465,10,9,2,6,5,3,0,0,0,43,38,1
36,4,254483,9,14,3,7,2,3,0,0,0,55,39,1
33,4,96480,7,11,2,8,3,3,0,7741,0,41,39,1
44,1,211676,10,16,4,10,1,3,0,0,0,38,39,1
45,4,222179,11,12,1,9,2,3,0,7150,0,40,29,1
50,3,287701,10,11,0,4,4,3,0,0,0,44,39,1
39,3,175400,8,11,1,5,4,3,0,7443,0,37,37,1
44,3,183533,10,10,1,10,2,3,0,0,0,48,39,1
